sequence,target,augmented
GAGFGED,1.1362802418336209,0
BFEGBFC,2.0159533174292785,0
EAFDCAB,-0.8229345348275348,0
EBAFGAC,-0.1566161081035019,0
EDFFFAC,-2.4271173052272017,0
CAFFDAG,0.1799762065192403,0
CDDAAEB,-0.9115169567279847,0
GDDGCFF,-0.09063852500460512,0
DFEAAFA,0.46248395291301203,0
FEBAEDG,1.4776508305658371,0
FFGBBGF,-0.21047493362380565,0
FGAFCAB,-0.24159518403685276,0
CFACGGB,2.3379363120258203,0
EFFFCDB,-1.62447287476295,0
FFBEDAA,-0.39630271058320976,0
GEACBAD,0.9370576826329792,0
GCBFCCB,0.04308441613171654,0
AEBCEFE,2.1234003374975474,0
GBCAEBB,0.04835415468656723,0
FDEFCDC,-1.3145494378764426,0
EGCFGCF,1.6019469461517788,0
BBEBGBA,0.939061020960305,0
BGGGEAA,1.2022714415787208,0
CBBECCB,-1.4953607772692465,0
GBEGADF,-1.2224648753405412,0
ACGFECE,0.918604175593027,0
BCCAEED,3.2027794204021083,0
GGGEBFC,0.5377481735286213,0
ECCEEFA,3.3476464491120312,0
CABABAG,1.3123052360173229,0
DFAAAFD,1.5120021245239061,0
ADGBCGB,-2.756073542977873,0
DEGEDDB,-1.9528271988164083,0
GCDEBED,1.36998315666699,0
ECCGAEF,1.8470029010235018,0
ADECDBF,-0.8252023483845166,0
CFEECBD,0.7891759970555243,0
BDAGCEC,0.2486089221415674,0
EFDBCFB,-0.005233121341300495,0
BDGBBED,0.45426459178190237,0
GBDBBDD,-0.7913940827580166,0
AEEEDGA,-1.9355905792065204,0
AGCFDGF,-0.5847529353867083,0
EGEFCBD,0.5023792381118909,0
BCDGDAG,1.860757888481718,0
GGFGFEF,-0.571794099685907,0
FADDDFA,1.7104946816774775,0
EEBBBDG,1.0417050036050783,0
ACCEFAB,-0.5570992836335663,0
AGCCFEF,0.15398099140054688,0
ADAGBGA,-0.18922862815407027,0
BGDCCGC,-0.08014060840417653,0
GCBGDAE,1.2213561721778412,0
GFCBBGA,0.7080991862397852,0
EDAACBF,-0.7609565760430088,0
CDBAADG,0.6327902343494661,0
EDGFBEC,-0.8864706620098517,0
BECADAD,-0.07060841867950274,0
FGFFBAG,0.8022905943489628,0
AAADGAD,2.1487358821228355,0
BCABDAB,0.9388454697181663,0
FCDBDGF,0.2289587202374388,0
BBCEFGG,0.08842512877038411,0
DBAGBGA,-0.09107302489367575,0
EAGAAGF,-1.5409065597860743,0
EDABGDC,0.7187111095025844,0
BGGGBBC,1.076293345271229,0
BDCEBAF,0.19222012770430558,0
DAAEFCE,-0.03482167083150678,0
FDGCEEE,1.3108641311086195,0
CCFBCFB,1.1492559181952864,0
CAAGACF,1.0137317531390548,0
GEEDBAB,0.222665311136568,0
DDAGAFE,1.7822954835024463,0
BADECDF,-0.8518310376850214,0
AFGABDB,-1.7538121511117415,0
FGBFBDD,1.3632697317493996,0
EDDBDAC,-1.8375342553482903,0
FBCBABB,-0.226511482394974,0
EFFADCA,-1.6782151745169434,0
FFGFEGF,0.39718433313006607,0
DDFDEFF,1.8572476759823637,0
FFBDGBD,3.736641788927638,0
AFFGEFD,1.6497725308035003,0
AAFBAEA,-1.3158380392906723,0
DEFDAAE,-0.0076461103378872575,0
CECGCCE,0.8823039242465556,0
ACAAFGG,0.586256382447926,0
EDBGABG,1.4548544746718122,0
CEABEDG,2.599466199831779,0
ABEBGFF,4.2678721042908805,0
ADAFBGC,-0.8931798116965948,0
FACDBFB,3.0015437629829824,0
GAEDEFD,3.4673155251863355,0
BBDFDFC,-0.5166873878897599,0
DAEADAE,-0.8706362139348194,0
EFEEADC,-0.7557629339343201,0
EGBEDFE,1.4049472929532079,0
GFGDCCD,0.3006246712575691,0
DBBDECC,0.7418674518684016,0
BEDDAFE,2.2912113665410296,0
BBBBGAG,1.4837061430261755,0
AAGAAAG,-1.2000525991193554,0
BGFABAE,0.002558350612419158,0
FBFGECA,-0.3397224204213141,0
DGACEEA,2.3990881937982604,0
DEBFCGE,-0.507073204534809,0
DCDFBCG,1.7883872096551003,0
DDCAAGD,-0.24759717745101534,0
GAGFDED,-0.38930710658332257,0
GCBGDAB,0.4809546133145059,0
EFDGBAF,-0.036368563130624434,0
BAFGECD,1.4610845873444536,0
BGGEBDB,-0.10383691208168389,0
BBAFBGA,-0.025618930051609645,0
FGFEFDE,-0.5923780025524766,0
GAFDDFD,1.516412582938594,0
EFAGBFF,2.1998044499066056,0
GBEFAFG,0.7262119718260166,0
CDGDAAA,0.15854493042668258,0
ADEGCGD,-1.1166851078656361,0
GCCCFDF,1.1460430547080476,0
FFDGADD,0.6430906413098746,0
BEDACED,-0.5707569904048918,0
BAEBCDB,-0.554024813947754,0
DBFGEGC,-0.8604673314558448,0
GGFBEAF,0.011978429600729423,0
BDBFBDA,0.3582028497256642,0
DGDADAF,-1.4018794227804579,0
FDEACAA,-1.7261925751970781,0
EEAFGDC,0.7635560828858061,0
CCCEADE,2.132416957108129,0
AEFGAFE,0.03237426064895721,0
CDFCBEG,1.4858378958090976,0
BCECBAA,1.8271108998501207,0
DAGFADB,-1.1682903958295756,0
CAABCCB,0.048635213224353546,0
AGFFBEG,0.4215395761452716,0
FEBDFBE,1.5201037320791688,0
AEEGGAF,-0.1022810372356402,0
CFEEFGE,0.12598030141463157,0
GDCCFFA,1.0062276941359087,0
GCDGBGE,1.5509131269101468,0
ACFABAA,-0.9408141766218983,0
FBEEEGE,0.12572086481163136,0
CCGAABB,0.5536652384496241,0
AGAGEAB,0.7766926082946499,0
EABEADC,-0.5746284843542848,0
FGCGBCB,1.3136392234531307,0
GBBGFBE,-0.20345336224462152,0
DCAAGAF,1.6257038696098158,0
DBEDBEF,0.3305625939348155,0
EFDFFCC,-1.314069146568949,0
ECBGBGA,1.6709382780311877,0
EGGFFEA,-0.7208943989838497,0
ECGBGBG,3.0412664742506825,0
DBBFAAE,-0.945441231259263,0
GGCGGCA,2.104944266852264,0
DGCDCGF,1.0708698619901216,0
ABEAAEF,1.607199311046685,0
CCGBEFE,3.53184961557409,0
GFGAEEC,-0.14454852544126195,0
GCAGEGD,3.0413073971445512,0
CGBGEFG,4.582332479810811,0
BFGBGAA,0.8190596897854441,0
GAGFDBG,0.421426692591519,0
BGDBECD,1.7301511933876283,0
FFDFCFB,0.2197396278711683,0
CDADDCC,0.8557610004976478,0
AEDEGDB,-0.8716690411533755,0
AGEEECE,0.5336875245708652,0
DCGAFDF,-0.8841072022652692,0
BCFGDGB,0.3344095694635299,0
CFGFDDC,-0.6889841745963804,0
BAFGEAE,1.256306460389426,0
BDFFDEG,0.16144861928061016,0
AGBAGEA,0.6446859044649123,0
AFFCABF,-0.6025535983262564,0
FBBAAFA,-0.16491001979115213,0
GEBFCEB,-0.9361926341610436,0
EDFEGBD,0.6767690256791765,0
CECADEE,0.5630620018406791,0
AAGBCDB,-2.2262612274613023,0
DEFEBGE,-0.7015779534667153,0
FAECFFF,1.0430040732491892,0
GGDDGFD,3.6922388445046694,0
EFGEFAA,-1.6251405629378857,0
FEBBCCE,-0.20436266669446818,0
BDDAEGA,-0.02234890275235335,0
CBABAFC,0.6864987246594114,0
BAFECEF,-0.887139425899032,0
DGEEAEE,0.5064542859953622,0
GACCBAA,0.9019021193018797,0
GFBFEAD,1.2847955918813057,0
FAEEBBC,0.4259435320094213,0
EAECDFA,1.059634652069851,0
CCFCBAG,2.3902501010858974,0
DAFGADD,-0.07931066951946247,0
FGFBACD,0.01916138879771473,0
EEEBBAC,-0.8107981116683614,0
EFFCBFF,1.1362084651742852,0
DFGFEFC,1.2583231112996933,0
FEFFBFD,1.0135865519610716,0
CEDFAEE,0.3751602677665309,0
ADACBAC,-0.5376230303411755,0
CDDCDDE,0.2350505728547918,0
CDCBEEC,1.5844069511155794,0
DEEBECC,0.0469932686006882,0
GCAEGFD,3.884617616179398,0
DBDABBE,-0.6797097900728901,0
EDCAFBD,-0.06390033530435674,0
FDGCGGD,1.1354011089046507,0
DEFFBCC,-1.2681914618188728,0
FACGFED,1.3208550432612491,0
AFBBEBC,0.7641644024156967,0
DACAGBA,1.640175152902993,0
DDCGAFB,1.1270035314561941,0
ECGCEAC,1.2069408357586844,0
GGCACDE,0.0418393370719623,0
CBFGFDE,-0.9875470852681152,0
DAAGCGD,0.5979043663375344,0
FAAGBAD,1.5406587544616994,0
DACEBFE,2.1806609405876776,0
FEDBEEA,0.7145920156219807,0
ECCCDAD,1.7489717693858982,0
EEEDEGE,1.84517390575664,0
CFABAFB,1.8466648935055279,0
ADGEGBA,-0.3612899138805845,0
DEBFAFB,0.4398443974700079,0
GFDCBEE,1.14812672770234,0
ECAACCE,0.6488142524350684,0
BAABAED,1.5235789940487952,0
DGAABAF,0.08387773559359946,0
GBGDDBD,-0.060166871320214144,0
GDGDEAF,0.46206148959080773,0
AEGEFAC,-3.040385002052003,0
GBGFFAD,-2.1843964693805162,0
BDAEBFB,1.3839164417078873,0
FCBCEBB,3.0549693828654902,0
DDAADED,-0.1928984655778121,0
BCCAAAE,1.5087420701914787,0
DEFEFFF,-0.8791325461968174,0
DACAFGE,-0.23173566771850118,0
BBFCCGD,-1.0268885960698118,0
FDCAFAC,-1.3547019380813812,0
FBBCFEG,0.5705600179273815,0
BDAGCGD,0.6266710331381629,0
EEEGGBF,1.3646204655097367,0
CFCAFEA,0.409016192238729,0
BAFAAAB,-1.469003952611402,0
GFADCED,1.7289347916364202,0
GEEDEFD,3.0943007634221624,0
DGBEFEC,-0.35569458764695727,0
DGAEAFC,1.2111729055209688,0
DEBFFAC,-1.4109252816736892,0
FEDFDEE,-0.22531834284593785,0
CGABEGC,1.87279129328791,0
FAEABEC,-0.10283360282609344,0
AGADACF,0.7185359202129702,0
EACCGEB,2.067281283496633,0
AACBDBC,-0.3425073758174184,0
GFDBGGB,0.38300208557995213,0
CFGBEBC,1.2829787842229412,0
CCCCBGG,3.807789900786088,0
CFEBCDC,-0.3279011192429184,0
EBBFBBC,-0.45537513963449594,0
DFBGAFB,1.3557853146334633,0
GBDCDFC,-0.5610605838363346,0
EFDCECB,0.7294678433624592,0
AECGBCD,0.4850492128388929,0
CGBEGCB,1.555716318819918,0
FBCFCGB,-1.3321566236547195,0
EDGBCDD,-1.2609541425694641,0
CGACACC,1.2457520382589344,0
ADDGAEB,-1.3233628976417717,0
CEFGFAC,-1.2643480370903726,0
FDEDGGD,2.2354631051130576,0
GEFDDCC,-0.8867129836454857,0
DDAGDBB,0.16203152636866314,0
EEAECAG,-0.0081404621861767,0
BCAEFCA,0.9968087647606176,0
DDCBBCA,0.20149899655221798,0
GAAFBFB,1.446513372595027,0
GBFFDFB,-1.4607919222204309,0
ABDDCGA,2.269009559909853,0
AADEDCE,-1.3447493204316832,0
DFAECEG,1.0589691266161476,0
BGGGABA,0.9044256336780909,0
DEBFEAC,0.1130549932113003,0
BBECGAA,0.6111964965728452,0
BDEEFAB,-1.4747768726131225,0
CAGABBG,1.3411307244398112,0
BFGFDBC,-0.22484648818511938,0
EAEGCDA,-0.41771126839899186,0
ECDBEDA,1.4774333165699567,0
CDFBBAF,-0.7264994744691906,0
BFADGAD,3.4452353801002324,0
GCCFBED,2.418465372590568,0
GFABFDG,0.8772102743574058,0
BDECADB,-0.1254374427039836,0
EEFCGCG,1.4015911529037832,0
BADFDFC,0.543508243354478,0
EBGABGG,-0.98212144533139,0
CAAFEDA,1.8615195872781176,0
EBACEBE,1.730336846096685,0
BDEBDCB,-0.9087583437291967,0
EDEGGAA,0.5810604802161383,0
BBFDFCC,-1.1764111761228593,0
AGFAFBB,-1.9844498191831592,0
FDCEDGA,-0.4516735009992221,0
DFACBCE,1.633182370649041,0
FDCBFEB,-0.3036468664112838,0
ADECFDG,-0.39582295752837493,0
FBCGBFD,2.004079048147087,0
EGBEABG,1.6147223964834125,0
DFAGFGF,0.0964381599190095,0
BGGFGAE,1.4067761244217882,0
AFAAFAA,-1.5295777933384533,0
AFFGDCB,-1.737871314911093,0
BDEFGBB,1.1968347299291344,0
AAACBGG,1.4350156967006897,0
AEEBDAC,-2.1613300309801606,0
CGFAFBD,0.08309673688253583,0
BFAFGGD,2.474735114744694,0
CDBEBCA,0.238918723017427,0
AEAABDE,-0.45445019877788995,0
BDBADFC,0.15616231743744435,0
CFFGABA,0.7145894131456751,0
ADCACED,-0.9723158149727916,0
EBCBDEG,0.3433095879222474,0
AGCFEDB,0.6612489778938311,0
ECGBCBC,0.010275669845700053,0
AEDEBGG,-0.4303394482866538,0
BCBBGDC,2.4411130052682433,0
GGBAACA,-0.4082617541411937,0
CAFDGDA,2.0238770118655762,0
FEAEBAE,0.5356974628539168,0
AEBFFAG,-0.7700487818977133,0
CDDCAFG,2.28438694421789,0
CAFDBAF,0.8352715187949995,0
BAFABGA,-0.5735009395559928,0
BCDFBFB,2.2154033047342017,0
BEDGGFG,3.4586211362464185,0
EEFBBEE,-0.12355313380619987,0
CEDGFCA,-0.46050683705746054,0
GGCBBGG,1.946193120216265,0
GBFFADD,-1.6473931759848848,0
CCGCCBG,2.447874424258486,0
BBCCADG,1.2643535659182663,0
AGDFDDC,-1.560238246602112,0
GGEEGDA,0.9252551989165627,0
GEDFADF,-1.2102570198137723,0
ADAFFGF,-1.6048392299849041,0
DGFCCFB,0.3151924991104766,0
GEEBEGG,1.302975622359561,0
CBFCGGE,0.7497414428509314,0
EFDABEG,0.8167702852982606,0
DFAFGED,2.361360906906621,0
BECCDFF,1.7345268956703712,0
AFADCBE,1.3278864118503044,0
GEFAFBG,-0.6941672510750094,0
EFCDDAE,1.4473851361228844,0
EBBCGFC,1.545135790679349,0
GFGCCGB,-1.086087505799656,0
FACBCFF,1.2072069818538693,0
BDDCACA,-0.14795746553337036,0
AEBEAAC,-1.843076023490132,0
BBAGFBA,0.17502592628729707,0
FACDBDD,2.5691263821776755,0
EGAGCCD,0.8597840596749986,0
BABCCDD,0.9861843705978963,0
FAFGBDA,0.12135094393673654,0
GDGGECC,-0.22851247800009067,0
BBAFDGF,-0.8318266800947377,0
FCBBDFC,1.8737092088454252,0
BEBFCDC,-0.6794847220106875,0
EEBAGGC,-0.010804879935318312,0
BFAAAED,1.131529898472972,0
DEDCCCC,-1.2423693544304175,0
BEFCEGG,1.7501311544949867,0
GEBADEC,-1.1994323072415423,0
EFCDCFG,3.3074889934783593,0
FACEBCD,1.1985999583902007,0
DGDFCEE,0.008507909434152416,0
DADEBFC,0.5668941390528286,0
DFCAEFA,2.20613765421221,0
EGFGFGB,-1.0704544180885038,0
BDFGCFG,1.298056349151888,0
EFEFEFB,1.7083527725641043,0
GCGDGAF,2.1029744999525173,0
DBAACBD,-0.7138452101389293,0
FFGFGFG,3.0164514343642703,0
BECECAA,-0.4569435326229091,0
CECCAFC,1.9353847234520463,0
CCDEEBG,3.5214204832425846,0
DGBADFB,0.4068709995185279,0
EGBBCEG,1.1651521183789897,0
DCEGBEF,1.6736071827900159,0
ECEAAED,0.9344492736600789,0
CECFAAF,0.12019996944444794,0
GFFAEBG,1.3122093822462895,0
FBCACCE,-1.0421424281590408,0
FFCEAGB,0.09393852559671426,0
GFEGAEF,0.2731564695589847,0
BAGBCCE,-0.35965101878157935,0
GGGCBBD,1.3620621473252432,0
BCDGBBG,3.3533083988140344,0
BGBBBBG,2.7997513441377553,0
BGFDEEA,2.3540111312457412,0
AAGFFBD,-0.9335177224953415,0
AGBCBBC,0.7602332178159572,0
GGGEGBA,1.0116054120819786,0
FBBBCCE,-0.8915435361745324,0
EGCBFDF,0.013782807784336937,0
EFEFDDD,-0.07218659006563169,0
DDCFFED,0.16541128880548128,0
AECCDGA,-0.5995690443924164,0
GAGACBG,-0.20403945651126532,0
BGBGGCF,2.209336150058305,0
DCADFDF,1.7502192483851218,0
GFGEGEC,0.3162693675962155,0
FDBACED,-0.38336115854015507,0
BDDBDEG,0.5751733760989615,0
CCCCAAF,2.0153981623259094,0
ABDCEDB,2.958358411072529,0
EGFFCFE,0.500948491983517,0
BGFFAGD,0.21544950452658618,0
DGEBGBF,1.671027119993541,0
CCCDFAC,2.056377888002996,0
BFCDAGE,2.391288701367825,0
CACFFCC,0.09133304290595956,0
CGEDFEA,1.5401428557465062,0
CFDFECF,0.994207950942934,0
EGEDDAB,0.24514054202376095,0
ACBGDCG,1.3776665586751489,0
EEFGEEB,0.1772491328114823,0
GDGEFDE,-1.5598434745120815,0
FCFGCFB,1.1757657417296277,0
EEGGEBB,0.5403361894170583,0
FFGAEGB,-0.21357450478858142,0
DBFDADA,-0.9224195332864071,0
GDEBDDG,-0.08278325572129175,0
AFBFGDF,0.4700781302349384,0
ECGEDBE,0.6995957123117968,0
DBGGDAB,-2.2737489168967637,0
GBGGCAA,-2.2446812579811803,0
GBAFDDD,-0.7341901029038866,0
AFBEABG,0.7727761293411495,0
CDCEBDD,1.1439397066821064,0
CGFACGE,-0.5811977895892653,0
CDEFGBA,1.5839834527772128,0
BAFDGCC,1.5852300965988817,0
BFCGEBF,2.835575749311985,0
EDCGFCG,0.7516338779712735,0
GGBFFBE,0.7120841182244397,0
CDBDEGA,2.209896336431975,0
CCDBDEG,2.1459520588305994,0
BADCDDF,0.01925035908947509,0
GBDCACG,-0.25267295737562856,0
CAFDGEG,3.4085102515453745,0
GCDBEAF,1.0776601838465347,0
ADGFCCF,-2.64807432004807,0
BAFAAGD,-0.5224953440521535,0
FBFCBAC,-1.3468194182425934,0
CFBGGAD,2.5764775262266584,0
DDAGCBD,0.7587214336906409,0
AADEDFC,-0.8093155721325893,0
ECBGADF,1.1701269837768993,0
GAAEDED,0.48634373114169677,0
FGGFBCF,-0.0846712967060469,0
AAGFCBA,-1.4273470698231516,0
GAFDADC,-0.20697284335158628,0
EFCFDAA,-0.15710999697161,0
EDBABGA,-0.675112365091924,0
CGGAGBE,1.8695087696404071,0
CBEGDAE,-0.44189915329348656,0
CEDAEGG,1.2407884839111456,0
ACDFABB,-0.04803520420917101,0
FCDGCDF,0.49330364761536905,0
CGEBGAC,1.3206074274206285,0
BEFDBCC,0.37471844986713443,0
EDBGFGE,-0.19587424727023817,0
CEDCBAE,0.7873669397993277,0
BGGFADE,0.3599962245549412,0
GADCBAD,0.5124057494724648,0
DDFDDCC,-0.9095878921558573,0
FEABCFF,0.7490826132726127,0
GBGEBBA,-1.1749735120818023,0
ABFADEB,0.5969018262906429,0
CEDGEED,1.9437067382119104,0
ECBACBB,0.27506847698794235,0
AGCEDCA,-0.6336704857156422,0
FFDBFAF,-1.004144625912854,0
DDCEGBG,2.5118848152760194,0
FEGECBA,-1.0262812890730446,0
AGGAACA,-1.7976732438436622,0
EGDEDEF,-0.5851692497167169,0
CCBDFBG,3.839001882134518,0
EDCDGFD,3.864561276146307,0
