sequence,target,augmented
EBGFCDF,-2.5146872571724215,0
GDDCGBA,1.1908507626420461,0
GCGDFCB,0.4119105312035074,0
GEEAFAG,-0.8958463375346444,0
GACFAEE,0.9502793222467824,0
GFAFEED,2.1095532238200687,0
FDFDBFA,1.5670006531611005,0
FBFEDGD,-1.792486020501454,0
FDCBGDD,1.844852273881059,0
DCAFFDG,1.783014399558732,0
BCBABFC,2.3077004246560096,0
CGAFDAF,0.45117540530265476,0
EADDADE,0.9340346862590738,0
BFFDDCF,0.3213136830756942,0
FAGFFDE,-0.5978960481076145,0
GEDGFFC,-0.14516122280636057,0
FFGGCCG,0.48157668810628707,0
EABFBBF,0.7571098298313615,0
ADAFFED,-0.6078175657476508,0
GBFACAD,-2.7516667736377656,0
GDBDDAA,0.007691352820595465,0
CGACAEC,1.6327054067309594,0
EGEAGAF,0.33945858898901626,0
BCDBFGA,0.41854915837981105,0
GFDGGEB,1.1497988384170483,0
EBEADEC,-2.128464698353358,0
EFCECAB,-0.7790413035150667,0
BGAFDCB,0.354226039068706,0
AFGAEFC,0.12114542293687436,0
AAADADD,1.1019559822559888,0
BCABCEA,1.6012908836201842,0
EFCBECF,1.2973490199006201,0
EAGACFD,-0.08663785144554081,0
FBAGGAB,0.5448623923870436,0
BFCBAFF,1.986143858652046,0
DBCCGEA,1.3125811280116504,0
ABCDFAG,4.037513407002468,0
CABBBCC,0.6568222507736273,0
DAGDFBF,0.28711556485138745,0
AGGDDAA,-0.6226017421613202,0
AFECFCC,-1.2061143730885533,0
ACDEADD,-0.012112227966688954,0
GCFEGBA,1.5982722129155964,0
FCGECGE,0.16948395054774973,0
AGBCGBA,1.8681367275989098,0
DADEDAF,-1.4074133042874633,0
BADGAEF,0.4956873877239498,0
GBGDBAD,-0.17653645475379182,0
FBDFGBG,1.4565179922004394,0
GDDDDBF,0.16208961163146307,0
AEDCCBF,-1.14582128708227,0
FECEBGE,0.7942180624322568,0
GDGCFFC,-0.3906452894033786,0
GADBDBF,-0.45921740809555955,0
FEEFBEG,1.3022058235485283,0
FCEEEDF,1.6600113202330102,0
BBCFFCB,-1.0856046863709778,0
GAGDFFD,1.4582167380930586,0
EGFFEBC,0.6604414112612877,0
EBDAEFA,0.1281063326804468,0
GDGBDGF,-1.8041885059679716,0
EFCGFBA,0.9050363155779229,0
GFGGEGG,1.6814257756935402,0
ACADEBA,3.275666287501525,0
ACDEADG,0.5531969628176014,0
CCGEBFB,1.9133383725326993,0
GAABBEC,0.6288258036663266,0
BCACCBD,2.8165909464185788,0
AFDABBG,0.39975343782638206,0
ADEGDGA,-1.433557331301978,0
FFADECC,2.4288340821911807,0
BABCBAD,1.617691221014036,0
EEADCGE,0.8768824551547345,0
CFDCGFB,2.8053649424524183,0
GAGEBCG,0.3114332649965055,0
AAFFEBE,0.44010404723996666,0
GFBCCCC,-0.30237081100982593,0
CEEGEAC,0.8624131982179294,0
DDGGGGG,1.353619875339373,0
FFDBABA,0.34010712766526446,0
ACABAFA,1.7158676974519365,0
EBBBCDC,-1.8389697853123943,0
DFDEFFC,-0.18767302078496506,0
BAFADBA,-0.6305423488836719,0
FGCDBDB,2.084915174331653,0
EFEGEDA,1.2162000185735877,0
AFCGABE,1.1248531547946052,0
DAGAFFF,-0.6718078626625827,0
GBEGGFE,1.8415225042103058,0
CEBBFEG,1.1358078484835745,0
DGBEBFD,2.151411605210853,0
DCCGBEG,3.491661438596043,0
EDEEBAA,-0.8556868776603882,0
EEADBEE,2.127005072811257,0
FGFGCCG,0.5434190511710957,0
FGBAADC,-0.2917496020136221,0
CBCBAEE,0.6231279516494262,0
DADEFFB,-0.30646567652735834,0
EEDEEDD,0.38640466391453254,0
EDAFAFG,1.9210783806206284,0
BDFCEGB,0.3145071229082941,0
BFABEAD,2.1762310070121123,0
ACGGCAF,-0.9231641875720996,0
GGDFGBF,1.3028840966521644,0
CAGFGDC,0.7272215771484272,0
FDCDEBE,3.297698582223199,0
DDACGAE,1.7189836021555247,0
FBCDFGG,1.1507108564598119,0
DBAGABD,0.5909816247318538,0
EBCEFFD,0.2635348178945481,0
AGCEGEG,2.337459353869973,0
GCECCFF,1.7096607893802702,0
FDDEDDD,-0.7815895420806501,0
GFBCGDA,1.7309401221873832,0
EEEGFFD,0.9086183137679431,0
EBAEDFB,-0.418814111659967,0
DFFDFAF,-0.5256253335744486,0
FGGBBGA,0.08714716424978641,0
CBGFEEB,-0.19380636277542956,0
BECFECD,1.8986540737920683,0
CDCECEG,1.1707948425241654,0
EDGAAAD,-1.5731523208098002,0
DFFCCBA,-0.218540899513316,0
BGFAGFB,1.5381599948292,0
DBGCDGD,-1.2318170929479848,0
EFGBFEB,-1.1278446425281303,0
GGAGDGF,0.3774589477653644,0
DBDEFGD,-1.8586590173248896,0
DAEEDCG,0.18280363024946222,0
FBDAAEE,-1.1157415259119197,0
ADGEGBE,0.09929396109711486,0
AFCCBEG,2.015131345921048,0
DEDCADF,-0.6069469292030579,0
GAAAAEC,-0.314879224990149,0
FBAFAGG,0.34336441162734643,0
EBFFECD,-0.5573320480697611,0
FGEFCBB,0.00662662314755616,0
CDCBAFB,1.3521609168818913,0
DBCBADF,-0.8879470194368385,0
GFCFCDF,-0.26730819515255877,0
ABFGBAA,1.888377534487168,0
DECACEF,-0.7983765607384476,0
CGFDFAA,0.37832645683079796,0
BEEADFB,-0.046547562880574045,0
EEBBAFB,0.4665388572175777,0
BEGFEDG,1.3984061573413225,0
FDAEBBB,0.5025387258691185,0
GFEDEGA,1.8183218645948303,0
FCEAFGB,-0.36860220713680764,0
GGADAEF,1.7192662199270055,0
FABBAGA,0.131620978349759,0
FGBCADD,1.4499631694575585,0
AEFAABD,-1.4515789529998973,0
CBEFAEE,-0.07059214648738382,0
FBCEGCG,1.5412104028978275,0
FCDFEGF,1.52470845044068,0
AACEFEC,-0.9818684430715247,0
CADFBFD,2.102616302494024,0
FEGEFEC,-1.5415631068635203,0
GEFDBAF,-0.21841525199486694,0
BFEGFDB,-0.0629214947542068,0
EEFFGGG,0.8739523015279935,0
GGDEFGD,-0.583919294622721,0
GFDDEEE,2.4231017300775193,0
FCDGFFG,2.876074468924527,0
BEGFDEF,-0.80037811679036,0
FCBCAEB,1.7072389196913615,0
GEGAFFG,0.05754146836961027,0
FCGEGDC,1.2000688363956162,0
EGFGCFE,0.9344930507106629,0
DGCGDGF,0.5369108710764863,0
EDECEDC,0.46160302570701983,0
CGBEECG,2.7166577588096867,0
EADAECF,-0.19623957076124565,0
EEFGFCD,-0.9605868947475407,0
DDGAAFG,0.4563409799606515,0
CFBDDBC,1.8020303673545766,0
FAAGFGD,0.8501209907130267,0
FCCADED,1.6073259939685052,0
GGEEGCG,1.922935070124336,0
DFAEBCD,0.9712047392852154,0
CFCDADG,3.1562053167972013,0
DAEDBBD,2.247580052075719,0
BFDCECG,2.592551095387573,0
FACEGBE,2.6357787632856944,0
GEEEADF,-1.1345344787694294,0
BEABEEC,1.4891835303404641,0
EDGEDGG,-0.7968957378601416,0
FGBCBEC,1.454595066121493,0
CDGAAGC,-1.5314204003710044,0
DCCGGEA,3.27056920086697,0
GACFDCD,0.3502058836685612,0
ACBDAED,2.1554935627933856,0
BGEBEEA,1.8652530851734468,0
FGAFGFG,4.237312997550929,0
ADDDFCB,-1.4216239868255605,0
FACDDGA,1.3281756580679633,0
GEEGAEE,0.36946127269413326,0
ECFCGAC,1.266743754136173,0
GCBEGBF,2.373451932997321,0
AFGBCGC,-2.167048900466896,0
FEEADDE,-0.7589924452297108,0
ECFCADE,0.9509543540624039,0
CGDDBFG,4.100723159347079,0
CDDBGDF,0.7053412372047897,0
CEGADDE,-0.8894484738663821,0
GADEDFC,-0.19553864089057948,0
AEBDCEG,0.9323484992960238,0
ADDFCBG,-0.5952998769129507,0
CEGGDDD,0.025850582422190627,0
AADBBCF,-1.0172818527507765,0
BGACAAA,1.2367455540914998,0
FACAGDC,1.0499670116739495,0
BGADAGE,2.485683905830575,0
AGFDEEE,1.6274771049181798,0
AEAEAEE,-0.2873278917582909,0
CFBGFGA,0.5551629455980556,0
CGEBFEB,0.1687861653652638,0
FBBFCBC,-1.0425283107262222,0
FAFCCCF,-0.8267505506817486,0
EFFCABG,1.2365942668265784,0
ECBDBAB,1.9280763007739443,0
GEFFBGD,-0.5775182988442906,0
BEGBDCB,-1.296659630933074,0
DFAGBAG,1.9636823329580873,0
ABAEEAD,3.6014577119874827,0
GGCEGGA,1.5070227166841974,0
GFDEBBF,0.12017648622295057,0
CACDFBF,2.019911616106951,0
EBDCGGE,0.47908646364282065,0
AGCDCCA,0.49953897810694525,0
ECCDDDA,2.103626642982905,0
GCGDAGB,0.8349138740458062,0
BBDEFEC,-1.7377224747522728,0
EACECAB,-0.8884229001872026,0
BDABADC,-0.03638366643067523,0
GBADDEA,0.24248534028370447,0
DFFDBBC,0.9904941315968082,0
EEBBDAE,-0.4773820290724819,0
EEBDDBB,0.6782154654427364,0
ADADDEF,0.10055476692358989,0
FGEBGBC,1.7704049907319594,0
BCBECBA,1.3629151327613729,0
GAAFGCD,1.7906836252684213,0
AFAEFEG,0.37139929429555285,0
EGEFEEG,2.346793510806074,0
CFABDBA,1.2466201791207159,0
CBFBGGC,-0.45784457943763385,0
ABGGGFC,4.011636560966931,0
CFDFDEC,-0.1192500006310902,0
BCCEFFF,2.230225333076114,0
FCDBEAF,1.4036697093006116,0
EDGDBGE,0.6028066501688822,0
BFEFCEA,0.10884633197198135,0
EAACDBB,0.702008936653158,0
BBACBED,1.3822532217085617,0
GFGAGGF,-0.20041826635826743,0
AGFEFCF,-2.1717748723088945,0
BBABABG,1.2741171619793992,0
EFFFFEA,-1.0180616584787079,0
AAEEFDA,-1.6788537817549198,0
GFFCBEE,0.7867742225051773,0
FCCAFBF,1.0654950907923815,0
FAFBFBG,0.5062877283911997,0
FFDDCBE,1.4700061736217034,0
DFGAECD,0.30652697930848605,0
CAFFAGF,-0.5775030829690555,0
GDBGDFA,0.7358309715434885,0
FDCCDGE,0.7035840622769598,0
AAAEGEA,0.9048742164042738,0
GFBBDEB,-0.22501631562753144,0
ADGECFD,-0.9359587676315906,0
CADFFEC,-0.40448989036378613,0
FFDEBDA,-0.0071654271029172045,0
ADBADCA,-2.026973207144609,0
AEDDAAE,-0.3344128528767731,0
DBDBCCD,-1.6424591896782346,0
AABDEDE,1.9058435866585417,0
AEGCADB,-1.7004566312131217,0
BFEAEGA,0.7986931359145157,0
CEDDBDG,2.2333069930276377,0
BCDFDDA,0.6016155285671695,0
AEECCCG,-0.3600643994282915,0
FEGEAFG,1.0885779403700635,0
GDAGFCF,-0.5588466627566346,0
DBECFCC,-1.6875723532688782,0
DFDDGCB,1.547554485828711,0
DFFBCGG,-0.26759635343384724,0
CCDBBGD,1.883108885764539,0
DDDGAGB,-1.0208680956368623,0
FGACEFG,4.588815405075092,0
GGBCBBE,2.1050006488510453,0
AAGAFGB,-2.786722833041794,0
DFEDABE,1.8819912554046816,0
BADCFCF,-0.21751718545995802,0
FBDFDFB,-0.7734298915691912,0
GFEAAFF,0.27002434982521484,0
CFDCFDA,0.17822198825725202,0
GBFBFAC,-3.0133732227020866,0
DAFAEBG,1.277170102068192,0
FABFEEG,2.6257681499399332,0
AGAABDB,-0.5329505879250824,0
FDGDBAF,0.12803949666982442,0
FGFGDGA,-0.3374334403086506,0
AFBBCEA,-0.7353832714599197,0
EDFEBAB,-1.7382855219693365,0
EDGBDDB,-1.857644049891442,0
BAGCADB,-0.1403239681436874,0
CACEAEE,1.4652454170906688,0
BFGBABF,0.2256312286985417,0
CEFGADB,-0.6190933545499735,0
BBAFGGE,1.2724618298936636,0
GEBCDBB,0.014607456822197662,0
CCBDEED,4.5522483578446655,0
DCCFEBE,3.365567758915561,0
FCDFFFC,1.1135341626853559,0
BEEFDGD,-0.08948683180709699,0
BGBBAEB,0.7736455927564053,0
DFCCGCB,1.815387303570363,0
CFDGBGC,0.616760575814286,0
GAFBDDC,-1.5443279768880456,0
EGFBABG,0.9395035556109244,0
CFGACAG,-0.21844589769638345,0
DFCBAAF,0.048638886970291395,0
BDECABF,0.6077316799615969,0
GDGACGA,-2.3639096200981857,0
FFGBCAB,-1.4100844956023233,0
CABAFBG,1.2528165263903404,0
CEEDAEC,1.0295094813163976,0
GCCAEDB,1.530296717557714,0
FGCDGDB,2.9224120592992264,0
DFAGEAF,1.4470074420427426,0
GCAFCBE,1.6815861453039953,0
GCCGBBA,2.604154607795909,0
CECAEBD,2.1893046489903165,0
DCCGEAF,2.4159511091883017,0
CFFDDCC,0.2763553838165168,0
CBEEABB,-0.7312750111419746,0
BACFFAF,-0.035790727855233545,0
FFFBFEB,-0.968162089909498,0
GGCCAFD,2.680300440870231,0
DGCABGC,0.1901089969503198,0
BDDADAC,-1.8142885021534183,0
BCGFFCD,0.6144378589479547,0
FBFEFAC,-2.905441863051005,0
EAACAAF,0.3050654141029409,0
FFDBEAF,0.5198356489721356,0
EAFBGED,1.119654569860204,0
BGACFDB,0.768244771613695,0
CCAGAEC,2.2416114403900718,0
DDCCDEE,0.8375412990480606,0
FDFGACG,0.20652449196740952,0
DFEADAA,-1.221838492240383,0
DGGGFEA,-0.26167204838308494,0
BBGBFCB,-2.159698793473698,0
FCFFAGC,-0.09123924776167958,0
FAGDCDD,0.5781618515283832,0
FABBFFD,1.4683218155119877,0
CCGGCAC,0.21899541447398374,0
EDFADCC,-2.5282353827730413,0
AABGCCA,-0.8505459294981235,0
DFFDAFB,1.1728550073476292,0
CBBFAEG,0.8179291474837344,0
BGFEGCA,0.834905957067628,0
AEBFDDG,-0.36119916732790913,0
DFDGCDE,-0.06349646010168726,0
EFEEFGE,-0.5060271829906418,0
BBCADDB,-1.2978955824483152,0
FGEEECD,1.5061700382016088,0
DCBGCEC,0.9473357188951836,0
AFCCGAG,2.2935927923962263,0
CACGCFF,1.9430417725314428,0
AFABCDD,-0.3024252630843486,0
GFFDAAB,-0.3399936272589517,0
GDAGFEF,-0.1718932942846093,0
GCBDGDA,3.2297176665159784,0
AAEBFDG,-0.40218649325527855,0
BEGGCDD,-0.25788816501626577,0
CAADFGA,1.421870241761936,0
DAEEFBG,0.6393233140514786,0
DGCABED,1.3394199994091935,0
DEFDEED,1.6863912398727423,0
GCCFFFB,1.6608898799027927,0
ABCEEEG,4.810911948081252,0
CDBBCCE,0.05308259187273784,0
CGCFGEA,2.739025085622836,0
ADBDEDE,1.4356115998899581,0
BCDGBBB,2.014901592231752,0
CDGFBDE,0.15048320520534736,0
GEAGEAE,1.4689699286838525,0
FCDABED,1.4126401556761032,0
CFCCACC,1.1513568337961841,0
BDGGDEF,-0.4640507830676244,0
GEACGBC,1.8153280577557656,0
EGCBGEF,2.0412725662449924,0
GFCGAEE,1.4932054776460641,0
EBEAAFE,-0.2721871918992812,0
EAGDFGC,-0.5219006193655416,0
DBFBGDG,0.3244018042907235,0
EDBDEDE,2.0980530557523878,0
EBBAAGC,-1.9777569707914733,0
GDGGCGD,-0.9880266888319136,0
EADGEDG,1.9239790893719486,0
EBGGCAG,-1.1374276106641141,0
FGGBFAE,-0.48962871004370057,0
CEEBCEF,-0.33196402247445583,0
AFCFABB,-0.04909296279587588,0
FBDCFBC,-1.044955622672413,0
EGAEEAC,0.8492946503183847,0
FAEGGBF,2.0149802281075675,0
GGFCEGG,1.8386913541478789,0
FGEEEDA,1.0737993577781257,0
ACADDFD,3.0548705088190466,0
CAAEBDC,0.7653755299058724,0
FDADCAD,0.9162952951573814,0
EFCFCCC,-0.43184226024263184,0
CEACCFC,1.4280512811180963,0
AFCDCFC,1.3160517901039048,0
CDGBBAC,-0.7611263644757857,0
GCBFBGD,1.682009126595978,0
BADDGDE,2.7384823530779956,0
AFBCBAF,-0.0714423021252033,0
CECDEDE,3.1781095654255216,0
GCCAAEF,0.9157353770491663,0
BECDDFA,2.467587666264249,0
BFCBGEB,2.224743803116113,0
GDAFGDB,0.6082632741907187,0
BCDDGDE,3.731698010078607,0
AFGABFF,-0.38659675721656594,0
CBCGGFC,2.4325518599585423,0
CGCGGED,3.665849576262338,0
BGBCDAG,1.7837963563009265,0
GBBAACC,-2.0277504181527792,0
ADECGCB,-0.09369337412202666,0
BEADFEF,1.2090316001727006,0
ACFBAEB,-0.6024400661756962,0
DDDFEGG,0.9863000070018512,0
AFADBAA,0.9273406619150413,0
ACGAGAD,0.5076250884730564,0
EDAEBDF,-0.18457460304636475,0
FBGBBGE,-0.8013509999687212,0
GDGABEE,-0.6532031274639637,0
CDADEBE,3.5672514589777315,0
GBEGECB,-0.3427686693377145,0
DEDBBCE,-0.12347620520744357,0
FCEDCBA,2.1346848141986303,0
BACGAEE,1.9571648510371789,0
FCFFECF,1.162027022502631,0
BDEDGDD,2.5423748784702185,0
DBEGGDD,0.7430458810357027,0
DBFDEFF,1.2672840315067095,0
DEBDAGD,1.0917579460335096,0
CGAFDBF,1.2556354521856021,0
FFFFFFE,0.5993380969527949,0
ADDEEBA,-0.2950652234909601,0
FFFAGFC,1.1207347980104503,0
BDFGFBE,0.06655424561879986,0
EDGBFDA,-1.7536846590663662,0
CGDAFDA,-0.6202994152063609,0
FFBBGGC,1.250367171582607,0
EEAAGEE,1.3715322590352657,0
AAGDBGD,0.4432932380096927,0
GDFGCGE,-1.1383851939815952,0
CDFDBDB,0.4363304562437823,0
ADAEDGF,-1.5946868511061507,0
EBEBCBG,-0.22902135867883722,0
CDACBBA,1.8316925816248533,0
DCBGDCE,1.4677805586922503,0
AFDCEAE,0.6353458763429942,0
DEDDFDG,0.7630285439860537,0
FGGGBCC,0.1965839237994791,0
CGFEFGD,-0.2645997907941906,0
ADFEGCF,-1.2294476255519444,0
FCCDBGC,2.739075153702566,0
FGBDAAE,1.7992192750137772,0
EFADBFD,3.5215683678023693,0
DBDFAAA,-1.937969607715283,0
GCAFDAC,0.32254330710398466,0
FCBDAEC,2.331593462761738,0
FEBEGGF,0.7021819855649224,0
CCCBDGA,1.584514792144585,0
CFFGEAE,1.4730190960240044,0
GBGCDFE,-0.07376014102539477,0
FAFAFBB,-1.3335497704390415,0
AFECEEC,0.7048192702684618,0
GCAFFBB,0.9417340018561142,0
DFADCCE,1.3836276827237768,0
GEGAFEA,-1.8805185339471824,0
FCFGGDB,1.6722458020192863,0
FEEFGAE,0.9826620223047591,0
CBGBAEB,-1.243739965937818,0
EGEBGBG,2.8220557374103272,0
DBDFABB,-1.4133272447179719,0
FCGFCGB,-0.4052116941337789,0
FBCEBBC,0.0070957472808050315,0
ABCDBCD,4.508235042748478,0
FGFEAGC,-0.9612744109921287,0
AAGFFFE,-0.3321675082004031,0
DFDCDEA,0.07379470576930974,0
DGAFAGB,0.10237243528123252,0
AFCDBBG,2.875499438311718,0
